numero,status
701,livre
702,livre
703,livre
704,livre
705,livre
706,livre
707,livre
708,livre
709,livre
710,livre
711,livre
712,livre
713,livre
714,livre
715,livre
716,livre
717,livre
718,livre
719,livre
720,livre
721,livre
722,livre
723,livre
724,livre
725,livre
726,livre
727,livre
728,livre
729,livre
730,livre
731,livre
732,livre
733,livre
734,livre
735,livre
736,livre
737,livre
738,reservada
739,vendida
791,livre
792,livre
793,livre
794,livre
795,livre
796,livre
797,livre
798,livre
799,livre
800,livre
