numero;status
1;livre
2;livre
3;livre
4;livre
5;livre
6;livre
7;livre
8;livre
9;livre
10;livre
11;livre
12;livre
13;livre
14;livre
15;livre
16;livre
17;livre
18;livre
19;livre
20;livre
21;livre
22;livre
23;livre
24;livre
25;livre
26;livre
27;livre
28;livre
29;livre
30;livre
31;livre
32;livre
33;livre
34;livre
35;livre
36;livre
37;livre
38;livre
39;livre
40;livre
41;livre
42;livre
43;livre
44;livre
45;livre
46;livre
47;livre
48;livre
49;livre
50;livre
51;livre
52;livre
53;livre
54;livre
55;livre
56;livre
57;livre
58;livre
59;livre
60;livre
61;livre
62;livre
63;livre
64;livre
65;livre
66;livre
701;livre
702;livre
703;livre
704;livre
705;livre
706;livre
707;livre
708;livre
709;livre
710;livre
711;livre
712;livre
713;livre
714;livre
715;livre
716;livre
717;livre
718;livre
719;livre
720;livre
721;livre
722;livre
723;livre
724;livre
725;livre
726;livre
727;livre
728;livre
729;livre
730;livre
731;livre
732;livre
733;livre
734;livre
735;livre
736;livre
737;livre
738;reservada
739;vendida
